,id,date,jspsychID,prolificID,completion,block,trial_num,stimulus,time_elapse,causal_rating,cf_resp,animacy_rating,cause_rt,anim_rt,cf_rt,trial_rt,subject_id,vid_num,agent,outcome,cf
4345,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,26,13_p_out_out.mp4,956852.0,72,,42,17675.300000071526,20750.5,,23058.800000071526,71,13,inanimate,outcome_out,cf_out
4346,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,27,19_p_out_in.mp4,986983.0,69,,41,18543.800000071526,24300.900000095367,,28113.5,71,19,inanimate,outcome_out,cf_in
4347,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,28,17_a_out_out.mp4,1002105.0,8,,87,11254.399999976158,13926.399999976158,,14846.399999976158,71,17,animate,outcome_out,cf_out
4348,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,29,16_p_out_out.mp4,1031566.0,66,,57,22896.099999904633,27619.799999952316,,29189.699999928474,71,16,inanimate,outcome_out,cf_out
4349,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,30,18_a_out_out.mp4,1057677.0,30,,88,18213.5,23396.0,,24833.0,71,18,animate,outcome_out,cf_out
4350,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,31,02_p_in_out.mp4,1089364.0,34,,55,18712.5,29652.700000047684,,31166.5,71,02,inanimate,outcome_in,cf_out
4351,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,32,09_a_in_in.mp4,1113959.0,28,,80,19418.5,21573.600000023842,,23317.299999952316,71,09,animate,outcome_in,cf_in
4352,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,33,17_p_out_out.mp4,1131035.0,25,,34,11184.800000071526,13981.600000023842,,16300.0,71,17,inanimate,outcome_out,cf_out
4353,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,34,14_a_out_out.mp4,1153481.0,75,,84,17851.800000071526,20274.899999976158,,21424.899999976158,71,14,animate,outcome_out,cf_out
4354,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,35,04_a_in_out.mp4,1208882.0,30,,88,49795.300000071526,52785.0,,53886.200000047684,71,04,animate,outcome_in,cf_out
4355,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,36,22_a_out_in.mp4,1233284.0,43,,86,17563.0,19785.700000047684,,23637.200000047684,71,22,animate,outcome_out,cf_in
4356,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,37,01_a_in_out.mp4,1274347.0,60,,85,35421.199999928474,37422.799999952316,,40538.799999952316,71,01,animate,outcome_in,cf_out
4357,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,38,22_p_out_in.mp4,1315584.0,29,,43,24963.300000071526,39987.90000009537,,40965.0,71,22,inanimate,outcome_out,cf_in
4358,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,39,03_p_in_out.mp4,1340276.0,88,,44,17687.200000047684,21500.299999952316,,23665.5,71,03,inanimate,outcome_in,cf_out
4359,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,40,05_p_in_out.mp4,1444126.0,77,,43,94871.30000007153,100506.40000009537,,102078.0,71,05,inanimate,outcome_in,cf_out
4360,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,41,12_p_in_in.mp4,1468734.0,22,,47,18991.799999952316,21694.299999952316,,23093.100000023842,71,12,inanimate,outcome_in,cf_in
4361,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,42,15_a_out_out.mp4,1483399.0,65,,84,10776.5,12826.700000047684,,13891.799999952316,71,15,animate,outcome_out,cf_out
4363,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,44,10_a_in_in.mp4,1559220.0,35,,74,31891.300000071526,35603.0,,36990.700000047684,71,10,animate,outcome_in,cf_in
4364,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,45,24_a_out_in.mp4,1578694.0,71,,81,13194.299999952316,17515.5,,18693.799999952316,71,24,animate,outcome_out,cf_in
4365,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,46,12_a_in_in.mp4,1620003.0,34,,77,29581.699999928474,37391.09999990463,,39278.299999952316,71,12,animate,outcome_in,cf_in
4366,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,47,01_p_in_out.mp4,1633971.0,31,,43,10292.100000023842,12446.799999952316,,13185.0,71,01,inanimate,outcome_in,cf_out
4367,71,2021-09-30 19:00:07.072119,wolp4qsaouxdjpf,613f8622afc3159b95d83ee1,1,video-slider-response,48,06_p_in_out.mp4,1649794.0,72,,44,11750.600000023842,14605.800000071526,,15305.0,71,06,inanimate,outcome_in,cf_out
4368,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,1,23_p_out_in.mp4,102718.0,1,,60,21737.0,27567.0,,28296.000000000015,34,23,inanimate,outcome_out,cf_in
4369,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,2,12_a_in_in.mp4,119626.0,1,,100,12903.0,15371.0,,16403.0,34,12,animate,outcome_in,cf_in
4370,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,3,11_a_in_in.mp4,142601.0,77,,100,17203.0,20122.0,,20972.0,34,11,animate,outcome_in,cf_in
4372,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,5,21_p_out_in.mp4,178058.0,1,,30,10957.0,16747.00000000003,,17532.0,34,21,inanimate,outcome_out,cf_in
4373,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,6,19_a_out_in.mp4,194213.0,59,,100,11249.0,13983.00000000003,,14898.0,34,19,animate,outcome_out,cf_in
4374,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,7,10_p_in_in.mp4,214433.0,1,,1,11945.0,18276.00000000003,,19215.0,34,10,inanimate,outcome_in,cf_in
4375,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,8,04_a_in_out.mp4,228113.0,100,,100,6182.0,11553.0,,12424.00000000003,34,04,animate,outcome_in,cf_out
4376,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,9,01_a_in_out.mp4,244076.0,72,,100,10616.0,13188.0,,13957.0,34,01,animate,outcome_in,cf_out
4377,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,10,02_p_in_out.mp4,254942.0,1,,21,6351.0,9400.00000000003,,10111.00000000003,34,02,inanimate,outcome_in,cf_out
4378,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,11,15_a_out_out.mp4,270879.0,31,,100,9885.0,13357.0,,14430.0,34,15,animate,outcome_out,cf_out
4379,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,12,03_a_in_out.mp4,282350.0,100,,100,5284.0,9740.0,,10718.0,34,03,animate,outcome_in,cf_out
4380,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,13,06_p_in_out.mp4,296422.0,100,,56,7515.0,11916.0,,12564.0,34,06,inanimate,outcome_in,cf_out
4381,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,14,14_a_out_out.mp4,306300.0,100,,100,6048.0,8667.0,,9372.000000000058,34,14,animate,outcome_out,cf_out
4382,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,15,13_a_out_out.mp4,318437.0,100,,100,6979.0,9915.000000000058,,10879.000000000058,34,13,animate,outcome_out,cf_out
4383,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,16,15_p_out_out.mp4,343118.0,1,,12,16003.0,21940.0,,22675.0,34,15,inanimate,outcome_out,cf_out
4384,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,17,04_p_in_out.mp4,358181.0,100,,17,10832.0,13823.0,,14559.0,34,04,inanimate,outcome_in,cf_out
4385,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,18,16_a_out_out.mp4,374293.0,1,,100,10894.999999999942,13548.999999999942,,14355.999999999942,34,16,animate,outcome_out,cf_out
4386,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,19,12_p_in_in.mp4,390962.0,1,,1,8359.0,13753.0,,15912.0,34,12,inanimate,outcome_in,cf_in
4387,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,20,21_a_out_in.mp4,406475.0,59,,100,11034.0,13313.0,,14259.0,34,21,animate,outcome_out,cf_in
4388,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,21,09_p_in_in.mp4,424920.0,67,,4,10682.0,16664.00000000006,,17439.0,34,09,inanimate,outcome_in,cf_in
4389,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,22,05_p_in_out.mp4,435528.0,100,,14,4436.999999999942,8391.999999999942,,9096.999999999942,34,05,inanimate,outcome_in,cf_out
4390,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,23,19_p_out_in.mp4,450209.0,100,,10,6619.0,11390.0,,12675.0,34,19,inanimate,outcome_out,cf_in
4391,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,24,24_a_out_in.mp4,472610.0,1,,100,16439.0,20320.0,,21145.00000000006,34,24,animate,outcome_out,cf_in
4392,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,25,14_p_out_out.mp4,483507.0,100,,13,4807.0,9124.000000000058,,9892.0,34,14,inanimate,outcome_out,cf_out
4393,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,26,20_p_out_in.mp4,495964.0,77,,17,6092.000000000058,10539.0,,11202.0,34,20,inanimate,outcome_out,cf_in
4395,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,28,18_a_out_out.mp4,526116.0,1,,100,11359.000000000058,14043.0,,14860.0,34,18,animate,outcome_out,cf_out
4396,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,29,18_p_out_out.mp4,542582.0,1,,15,8740.0,15451.0,,16211.0,34,18,inanimate,outcome_out,cf_out
4397,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,30,17_a_out_out.mp4,563773.0,1,,100,15743.999999999884,18769.999999999884,,19430.999999999884,34,17,animate,outcome_out,cf_out
4398,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,31,03_p_in_out.mp4,577128.0,100,,16,5275.0,10678.0,,11348.0,34,03,inanimate,outcome_in,cf_out
4399,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,32,17_p_out_out.mp4,589691.0,1,,1,6723.999999999884,9885.0,,10806.999999999884,34,17,inanimate,outcome_out,cf_out
4400,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,33,24_p_out_in.mp4,605544.0,1,,18,5371.0,13513.0,,14345.0,34,24,inanimate,outcome_out,cf_in
4401,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,34,02_a_in_out.mp4,620159.0,1,,100,10737.0,13294.0,,14109.0,34,02,animate,outcome_in,cf_out
4402,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,35,16_p_out_out.mp4,642326.0,100,,15,11336.0,20538.0,,21160.0,34,16,inanimate,outcome_out,cf_out
4403,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,36,06_a_in_out.mp4,653700.0,100,,100,6179.0,9865.0,,10867.0,34,06,animate,outcome_in,cf_out
4404,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,37,22_p_out_in.mp4,671213.0,68,,14,8609.0,15787.0,,16756.0,34,22,inanimate,outcome_out,cf_in
4405,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,38,05_a_in_out.mp4,679736.0,100,,100,4492.0,7112.0,,8019.0,34,05,animate,outcome_in,cf_out
4406,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,39,22_a_out_in.mp4,690990.0,73,,100,5786.0,8884.0,,9749.0,34,22,animate,outcome_out,cf_in
4407,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,40,20_a_out_in.mp4,712078.0,73,,100,15940.0,19020.000000000116,,19830.0,34,20,animate,outcome_out,cf_in
4408,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,41,11_p_in_in.mp4,727034.0,1,,8,6013.0,12674.0,,13450.0,34,11,inanimate,outcome_in,cf_in
4409,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,42,01_p_in_out.mp4,736841.0,1,,20,5358.0,7936.0,,8800.000000000116,34,01,inanimate,outcome_in,cf_out
4411,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,44,09_a_in_in.mp4,766406.0,70,,100,10242.0,12619.0,,13396.0,34,09,animate,outcome_in,cf_in
4413,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,46,13_p_out_out.mp4,796287.0,100,,4,5372.0,10483.000000000116,,11762.000000000116,34,13,inanimate,outcome_out,cf_out
4414,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,47,23_a_out_in.mp4,809771.0,27,,100,9542.0,11896.0,,12727.0,34,23,animate,outcome_out,cf_in
4415,34,2021-09-25 20:16:09.538920,wwbb0b4gx0sb7gr,60eb7d6411c2bc8510fb1940,1,video-slider-response,48,10_a_in_in.mp4,819603.0,1,,100,5494.0,8476.0,,9327.0,34,10,animate,outcome_in,cf_in
4416,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,1,12_a_in_in.mp4,129398.0,1,,100,19487.0,23019.0,,24137.0,131,12,animate,outcome_in,cf_in
4417,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,2,24_p_out_in.mp4,158667.0,100,,1,17112.0,27960.0,,28762.0,131,24,inanimate,outcome_out,cf_in
4418,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,3,15_a_out_out.mp4,177785.0,1,,100,15057.0,17008.0,,18360.0,131,15,animate,outcome_out,cf_out
4419,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,4,21_p_out_in.mp4,194736.0,100,,1,9262.0,14512.0,,15446.0,131,21,inanimate,outcome_out,cf_in
4420,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,5,06_a_in_out.mp4,204320.0,100,,100,4309.0,7145.0,,7828.0,131,06,animate,outcome_in,cf_out
4421,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,6,05_p_in_out.mp4,213654.0,100,,1,5044.0,8262.0,,9077.0,131,05,inanimate,outcome_in,cf_out
4422,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,7,01_p_in_out.mp4,237420.0,100,,1,10346.0,22080.0,,22760.0,131,01,inanimate,outcome_in,cf_out
4423,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,8,20_a_out_in.mp4,249707.0,100,,100,6196.0,10032.0,,10782.0,131,20,animate,outcome_out,cf_in
4424,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,9,23_a_out_in.mp4,256423.0,100,,100,3812.0,5278.0,,5960.0,131,23,animate,outcome_out,cf_in
4425,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,10,10_a_in_in.mp4,275708.0,100,,100,4196.0,5228.0,,17530.0,131,10,animate,outcome_in,cf_in
4427,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,12,19_a_out_in.mp4,296559.0,100,,100,4164.0,6430.0,,7445.0,131,19,animate,outcome_out,cf_in
4428,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,13,12_p_in_in.mp4,313953.0,92,,100,12610.0,14429.0,,15644.0,131,12,inanimate,outcome_in,cf_in
4429,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,14,10_p_in_in.mp4,332401.0,66,,2,9463.0,15680.0,,17197.0,131,10,inanimate,outcome_in,cf_in
4430,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,15,18_a_out_out.mp4,339819.0,75,,100,3246.0,5964.0,,6663.0,131,18,animate,outcome_out,cf_out
4431,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,16,18_p_out_out.mp4,354169.0,100,,1,3114.0,10646.0,,13597.0,131,18,inanimate,outcome_out,cf_out
4432,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,17,05_a_in_out.mp4,359886.0,100,,100,3180.0,4516.0,,5213.0,131,05,animate,outcome_in,cf_out
4433,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,18,06_p_in_out.mp4,381084.0,84,,9,12193.0,19024.0,,20691.0,131,06,inanimate,outcome_in,cf_out
4434,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,19,09_p_in_in.mp4,391238.0,100,,1,4448.0,8415.0,,9898.0,131,09,inanimate,outcome_in,cf_in
4435,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,20,03_a_in_out.mp4,433641.0,100,,100,39295.0,40711.0,,41897.0,131,03,animate,outcome_in,cf_out
4436,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,21,04_p_in_out.mp4,446006.0,100,,1,3778.0,9492.0,,10358.0,131,04,inanimate,outcome_in,cf_out
4438,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,23,04_a_in_out.mp4,480577.0,100,,100,4413.0,6430.0,,7428.0,131,04,animate,outcome_in,cf_out
4439,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,24,22_a_out_in.mp4,493625.0,100,,100,4093.0,9962.0,,11041.0,131,22,animate,outcome_out,cf_in
4440,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,25,14_a_out_out.mp4,505362.0,100,,99,5532.0,9713.0,,10482.0,131,14,animate,outcome_out,cf_out
4441,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,26,11_a_in_in.mp4,513811.0,100,,100,3797.0,5680.0,,6946.0,131,11,animate,outcome_in,cf_in
4442,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,27,13_a_out_out.mp4,522496.0,100,,100,3712.0,6196.0,,6929.0,131,13,animate,outcome_out,cf_out
4443,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,28,09_a_in_in.mp4,531111.0,100,,1,3880.0,6148.0,,6860.0,131,09,animate,outcome_in,cf_in
4444,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,29,14_p_out_out.mp4,545645.0,1,,1,9850.0,12384.0,,14280.0,131,14,inanimate,outcome_out,cf_out
4445,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,30,15_p_out_out.mp4,600451.0,100,,1,48199.0,50785.0,,52801.0,131,15,inanimate,outcome_out,cf_out
4446,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,31,03_p_in_out.mp4,617619.0,100,,1,9928.0,15847.0,,16663.0,131,03,inanimate,outcome_in,cf_out
4447,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,32,11_p_in_in.mp4,675039.0,100,,1,49615.0,55498.0,,56665.0,131,11,inanimate,outcome_in,cf_in
4448,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,33,23_p_out_in.mp4,703557.0,100,,1,20679.0,25946.0,,27012.0,131,23,inanimate,outcome_out,cf_in
4449,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,34,02_p_in_out.mp4,715742.0,100,,1,4929.0,9527.0,,10429.0,131,02,inanimate,outcome_in,cf_out
4450,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,35,13_p_out_out.mp4,736410.0,1,,1,16544.0,17358.0,,19411.0,131,13,inanimate,outcome_out,cf_out
4451,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,36,24_a_out_in.mp4,752110.0,29,,100,10062.0,13879.0,,14695.0,131,24,animate,outcome_out,cf_in
4452,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,37,17_a_out_out.mp4,767378.0,1,,100,9765.0,12178.0,,14014.0,131,17,animate,outcome_out,cf_out
4453,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,38,19_p_out_in.mp4,785044.0,86,,60,10296.0,16061.0,,16911.0,131,19,inanimate,outcome_out,cf_in
4455,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,40,20_p_out_in.mp4,805614.0,80,,18,4230.0,6229.0,,7129.0,131,20,inanimate,outcome_out,cf_in
4456,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,41,16_a_out_out.mp4,815162.0,1,,100,3546.0,7362.0,,8042.0,131,16,animate,outcome_out,cf_out
4457,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,42,21_a_out_in.mp4,825632.0,79,,100,4430.0,7581.0,,8963.0,131,21,animate,outcome_out,cf_in
4458,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,43,22_p_out_in.mp4,839830.0,84,,2,3376.0,11994.0,,12940.0,131,22,inanimate,outcome_out,cf_in
4459,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,44,17_p_out_out.mp4,874168.0,1,,1,14697.0,32584.0,,33334.0,131,17,inanimate,outcome_out,cf_out
4460,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,45,02_a_in_out.mp4,889535.0,100,,100,9629.0,13010.0,,13861.0,131,02,animate,outcome_in,cf_out
4461,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,46,01_a_in_out.mp4,900336.0,100,,100,3929.0,9776.0,,10545.0,131,01,animate,outcome_in,cf_out
4463,131,2021-10-01 14:05:50.001390,wyz1yqvqa8gn85w,5eaef0236d4da65d2d30506a,1,video-slider-response,48,16_p_out_out.mp4,924904.0,1,,1,5983.0,10316.0,,11049.0,131,16,inanimate,outcome_out,cf_out
4464,141,2021-10-01 14:17:58.376275,x6wgmzy34q85x6s,614ec8873bba436b435d9250,1,video-slider-response,1,13_a_out_out.mp4,153687.0,1,,97,29959.39999961853,53980.199999809265,,56314.199999809265,141,13,animate,outcome_out,cf_out
4465,141,2021-10-01 14:17:58.376275,x6wgmzy34q85x6s,614ec8873bba436b435d9250,1,video-slider-response,2,15_a_out_out.mp4,197452.0,1,,100,31942.199999809265,41210.5,,42490.0,141,15,animate,outcome_out,cf_out
